name:String,date:Date,cases:Int,cases_cumulative:Int,deaths:Int,deaths_cumulative:Int
Kentucky,2020-06-10,138,12029,4,498
Kentucky,2020-06-11,99,12128,15,513
Kentucky,2020-06-12,224,12352,12,525
Kentucky,2020-06-13,253,12605,2,527
Kentucky,2020-06-14,47,12652,0,527
Kentucky,2020-06-15,211,12863,-3,524
Kentucky,2020-06-16,36,12899,6,530
Kentucky,2020-06-17,291,13190,6,536
Kentucky,2020-06-18,201,13391,4,540
Kentucky,2020-06-19,238,13629,2,542
Kentucky,2020-06-20,171,13800,0,542
Kentucky,2020-06-21,119,13919,2,544
Kentucky,2020-06-22,154,14073,5,549
Kentucky,2020-06-23,250,14323,10,559
Kentucky,2020-06-24,199,14522,2,561
Kentucky,2020-06-25,271,14793,8,569
Kentucky,2020-06-26,240,15033,6,575
Kentucky,2020-06-27,304,15337,0,575
Kentucky,2020-06-28,143,15480,2,577
Kentucky,2020-06-29,177,15657,7,584
Kentucky,2020-06-30,259,15916,4,588
Kentucky,2020-07-01,198,16114,9,597
Kentucky,2020-07-02,256,16370,8,605
Kentucky,2020-07-03,285,16655,3,608
Kentucky,2020-07-04,54,16709,0,608
Kentucky,2020-07-05,3,16712,0,608
Kentucky,2020-07-06,752,17464,13,621
Kentucky,2020-07-07,356,17820,9,630
Kentucky,2020-07-08,384,18204,4,634
Kentucky,2020-07-09,372,18576,6,640
Kentucky,2020-07-10,500,19076,7,647
Kentucky,2020-07-11,454,19530,0,647
Kentucky,2020-07-12,232,19762,2,649
Kentucky,2020-07-13,365,20127,7,656
Kentucky,2020-07-14,575,20702,9,665
Kentucky,2020-07-15,446,21148,3,668
Kentucky,2020-07-16,469,21617,7,675
Kentucky,2020-07-17,545,22162,12,687
Kentucky,2020-07-18,588,22750,1,688
Kentucky,2020-07-19,850,23600,3,691
Kentucky,2020-07-20,378,23978,3,694
Kentucky,2020-07-21,660,24638,1,695
Kentucky,2020-07-22,531,25169,5,700
Kentucky,2020-07-23,659,25828,6,706
Kentucky,2020-07-24,800,26628,9,715
Kentucky,2020-07-25,767,27395,2,717
Kentucky,2020-07-26,287,27682,1,718
Kentucky,2020-07-27,568,28250,8,726
Kentucky,2020-07-28,626,28876,9,735
Kentucky,2020-07-29,603,29479,11,746
Kentucky,2020-07-30,653,30132,2,748
Kentucky,2020-07-31,849,30981,5,753
Kentucky,2020-08-01,631,31612,5,758
Kentucky,2020-08-02,354,31966,1,759
Kentucky,2020-08-03,534,32500,3,762
Kentucky,2020-08-04,709,33209,7,769
Kentucky,2020-08-05,614,33823,2,771
Kentucky,2020-08-06,612,34435,9,780
Kentucky,2020-08-07,712,35147,5,785
Kentucky,2020-08-08,839,35986,5,790
Kentucky,2020-08-09,330,36316,0,790
Kentucky,2020-08-10,423,36739,4,794
Kentucky,2020-08-11,698,37437,9,803
Kentucky,2020-08-12,1109,38546,6,809
Kentucky,2020-08-13,760,39306,8,817
Kentucky,2020-08-14,706,40012,5,822
Kentucky,2020-08-15,665,40677,7,829
Kentucky,2020-08-16,206,40883,3,832
Kentucky,2020-08-17,727,41610,7,839
Kentucky,2020-08-18,660,42270,19,858
Kentucky,2020-08-19,688,42958,8,866
Kentucky,2020-08-20,742,43700,15,881
Kentucky,2020-08-21,732,44432,6,887
Kentucky,2020-08-22,793,45225,12,899
Kentucky,2020-08-23,176,45401,2,901
Kentucky,2020-08-24,656,46057,8,909
Kentucky,2020-08-25,741,46798,9,918
Kentucky,2020-08-26,744,47542,9,927
Kentucky,2020-08-27,780,48322,10,937
Kentucky,2020-08-28,615,48937,8,945
Kentucky,2020-08-29,977,49914,6,951
Kentucky,2020-08-30,256,50170,4,955
Kentucky,2020-08-31,714,50884,10,965
Kentucky,2020-09-01,878,51762,18,983
Kentucky,2020-09-02,942,52704,25,1008
Kentucky,2020-09-03,1363,54067,13,1021
Kentucky,2020-09-04,1433,55500,7,1028
Kentucky,2020-09-05,516,56016,5,1033
Kentucky,2020-09-06,156,56172,2,1035
Kentucky,2020-09-07,373,56545,1,1036
Kentucky,2020-09-08,332,56877,3,1039
Kentucky,2020-09-09,641,57518,19,1058
Kentucky,2020-09-10,934,58452,15,1073
Kentucky,2020-09-11,897,59349,14,1087
Kentucky,2020-09-12,838,60187,12,1099
Kentucky,2020-09-13,420,60607,3,1102
Kentucky,2020-09-14,575,61182,3,1105
Kentucky,2020-09-15,804,61986,7,1112
Kentucky,2020-09-16,737,62723,6,1118
Kentucky,2020-09-17,689,63412,9,1127
Kentucky,2020-09-18,743,64155,5,1132
Kentucky,2020-09-19,913,65068,5,1137
Kentucky,2020-09-20,345,65413,2,1139
Kentucky,2020-09-21,492,65905,2,1141
Kentucky,2020-09-22,719,66624,7,1148
Kentucky,2020-09-23,966,67590,13,1161
Kentucky,2020-09-24,640,68230,5,1166
Kentucky,2020-09-25,920,69150,13,1179
Kentucky,2020-09-26,888,70038,6,1185
Kentucky,2020-09-27,347,70385,4,1189
Kentucky,2020-09-28,618,71003,6,1195
Kentucky,2020-09-29,918,71921,10,1205
Kentucky,2020-09-30,909,72830,3,1208
Kentucky,2020-10-01,789,73619,17,1225
Kentucky,2020-10-02,947,74566,7,1232
Kentucky,2020-10-03,1010,75576,7,1239
Kentucky,2020-10-04,510,76086,3,1242
Kentucky,2020-10-05,701,76787,6,1248
Kentucky,2020-10-06,954,77741,7,1255
Kentucky,2020-10-07,928,78669,6,1261
Kentucky,2020-10-08,881,79550,11,1272
Kentucky,2020-10-09,1083,80633,11,1283
Kentucky,2020-10-10,997,81630,10,1293
Kentucky,2020-10-11,728,82358,2,1295
Kentucky,2020-10-12,716,83074,5,1300
Kentucky,2020-10-13,893,83967,18,1318
Kentucky,2020-10-14,1311,85278,7,1325
Kentucky,2020-10-15,1132,86410,16,1341
Kentucky,2020-10-16,1354,87764,8,1349
Kentucky,2020-10-17,1059,88823,14,1363
Kentucky,2020-10-18,715,89538,9,1372
Kentucky,2020-10-19,905,90443,9,1381
Kentucky,2020-10-20,1288,91731,22,1403
Kentucky,2020-10-21,1379,93110,21,1424
Kentucky,2020-10-22,1472,94582,15,1439
Kentucky,2020-10-23,1461,96043,23,1462
Kentucky,2020-10-24,1458,97501,7,1469
Kentucky,2020-10-25,1229,98730,3,1472
Kentucky,2020-10-26,1235,99965,8,1480
Kentucky,2020-10-27,1735,101700,13,1493
Kentucky,2020-10-28,1985,103685,16,1509
Kentucky,2020-10-29,1832,105517,15,1524
Minnesota,2020-03-06,1,1,0,0
Minnesota,2020-03-07,0,1,0,0
Minnesota,2020-03-08,1,2,0,0
Minnesota,2020-03-09,0,2,0,0
Minnesota,2020-03-10,1,3,0,0
Minnesota,2020-03-11,2,5,0,0
Minnesota,2020-03-12,4,9,0,0
Minnesota,2020-03-13,5,14,0,0
Minnesota,2020-03-14,7,21,0,0
Minnesota,2020-03-15,14,35,0,0
Minnesota,2020-03-16,19,54,0,0
Minnesota,2020-03-17,6,60,0,0
Minnesota,2020-03-18,17,77,0,0
Minnesota,2020-03-19,12,89,0,0
Minnesota,2020-03-20,26,115,0,0
Minnesota,2020-03-21,23,138,1,1
Minnesota,2020-03-22,33,171,0,1
Minnesota,2020-03-23,64,235,0,1
Minnesota,2020-03-24,29,264,0,1
Minnesota,2020-03-25,25,289,0,1
Minnesota,2020-03-26,57,346,1,2
Minnesota,2020-03-27,52,398,2,4
Minnesota,2020-03-28,44,442,1,5
Minnesota,2020-03-29,62,504,4,9
Minnesota,2020-03-30,72,576,1,10
Minnesota,2020-03-31,53,629,2,12
Minnesota,2020-04-01,60,689,5,17
Minnesota,2020-04-02,53,742,1,18
Minnesota,2020-04-03,47,789,4,22
Minnesota,2020-04-04,76,865,2,24
Minnesota,2020-04-05,70,935,5,29
Minnesota,2020-04-06,51,986,1,30
Minnesota,2020-04-07,83,1069,4,34
Minnesota,2020-04-08,85,1154,5,39
Minnesota,2020-04-09,88,1242,11,50
Minnesota,2020-04-10,93,1335,7,57
Minnesota,2020-04-11,92,1427,7,64
Minnesota,2020-04-12,194,1621,6,70
Minnesota,2020-04-13,29,1650,0,70
Minnesota,2020-04-14,45,1695,9,79
Minnesota,2020-04-15,114,1809,8,87
Minnesota,2020-04-16,103,1912,7,94
Minnesota,2020-04-17,159,2071,17,111
Minnesota,2020-04-18,142,2213,10,121
Minnesota,2020-04-19,143,2356,13,134
Minnesota,2020-04-20,114,2470,9,143
Minnesota,2020-04-21,97,2567,17,160
Minnesota,2020-04-22,154,2721,19,179
Minnesota,2020-04-23,221,2942,21,200
Minnesota,2020-04-24,243,3185,21,221
Minnesota,2020-04-25,261,3446,23,244
Minnesota,2020-04-26,156,3602,28,272
Minnesota,2020-04-27,214,3816,14,286
Minnesota,2020-04-28,365,4181,15,301
Minnesota,2020-04-29,463,4644,18,319
Minnesota,2020-04-30,492,5136,24,343
Minnesota,2020-05-01,594,5730,28,371
Minnesota,2020-05-02,498,6228,24,395
Minnesota,2020-05-03,435,6663,24,419
Minnesota,2020-05-04,571,7234,9,428
Minnesota,2020-05-05,617,7851,27,455
Minnesota,2020-05-06,728,8579,30,485
Minnesota,2020-05-07,785,9364,23,508
Minnesota,2020-05-08,723,10087,26,534
Minnesota,2020-05-09,702,10789,24,558
Minnesota,2020-05-10,481,11270,20,578
Minnesota,2020-05-11,528,11798,13,591
Minnesota,2020-05-12,695,12493,23,614
Minnesota,2020-05-13,423,12916,24,638
Minnesota,2020-05-14,527,13443,34,672
Minnesota,2020-05-15,797,14240,20,692
Minnesota,2020-05-16,729,14969,17,709
Minnesota,2020-05-17,708,15677,22,731
Minnesota,2020-05-18,695,16372,9,740
Minnesota,2020-05-19,666,17038,17,757
Minnesota,2020-05-20,641,17679,29,786
Minnesota,2020-05-21,530,18209,32,818
Minnesota,2020-05-22,805,19014,33,851
Minnesota,2020-05-23,840,19854,10,861
Minnesota,2020-05-24,728,20582,17,878
Minnesota,2020-05-25,742,21324,12,890
Minnesota,2020-05-26,645,21969,18,908
Minnesota,2020-05-27,505,22474,34,942
Minnesota,2020-05-28,483,22957,35,977
Minnesota,2020-05-29,584,23541,29,1006
Minnesota,2020-05-30,659,24200,30,1036
Minnesota,2020-05-31,660,24860,14,1050
Minnesota,2020-06-01,358,25218,10,1060
Minnesota,2020-06-02,300,25518,22,1082
Minnesota,2020-06-03,363,25881,15,1097
Minnesota,2020-06-04,403,26284,29,1126
Minnesota,2020-06-05,707,26991,33,1159
Minnesota,2020-06-06,521,27512,22,1181
Minnesota,2020-06-07,385,27897,16,1197
Minnesota,2020-06-08,338,28235,11,1208
Minnesota,2020-06-09,299,28534,20,1228
Minnesota,2020-06-10,366,28900,39,1267
Minnesota,2020-06-11,447,29347,13,1280
Minnesota,2020-06-12,479,29826,25,1305
Minnesota,2020-06-13,377,30203,9,1314
Minnesota,2020-06-14,299,30502,15,1329
Minnesota,2020-06-15,222,30724,6,1335
Minnesota,2020-06-16,189,30913,9,1344
Minnesota,2020-06-17,415,31328,13,1357
Minnesota,2020-06-18,379,31707,19,1376
Minnesota,2020-06-19,356,32063,17,1393
Minnesota,2020-06-20,436,32499,11,1404
Minnesota,2020-06-21,453,32952,8,1412
Minnesota,2020-06-22,307,33259,4,1416
Minnesota,2020-06-23,242,33501,9,1425
Minnesota,2020-06-24,297,33798,7,1432
Minnesota,2020-06-25,360,34158,9,1441
Minnesota,2020-06-26,493,34651,5,1446
Minnesota,2020-06-27,417,35068,6,1452
Minnesota,2020-06-28,516,35584,8,1460
Minnesota,2020-06-29,312,35896,10,1470
Minnesota,2020-06-30,442,36338,6,1476
Minnesota,2020-07-01,415,36753,6,1482
Minnesota,2020-07-02,494,37247,13,1495
Minnesota,2020-07-03,414,37661,8,1503
Minnesota,2020-07-04,0,37661,0,1503
Minnesota,2020-07-05,512,38173,5,1508
Minnesota,2020-07-06,433,38606,3,1511
Minnesota,2020-07-07,564,39170,3,1514
Minnesota,2020-07-08,457,39627,9,1523
Minnesota,2020-07-09,574,40201,5,1528
Minnesota,2020-07-10,604,40805,5,1533
Minnesota,2020-07-11,804,41609,4,1537
Minnesota,2020-07-12,710,42319,3,1540
Minnesota,2020-07-13,491,42810,2,1542
Minnesota,2020-07-14,398,43208,6,1548
Minnesota,2020-07-15,574,43782,10,1558
Minnesota,2020-07-16,605,44387,8,1566
Minnesota,2020-07-17,666,45053,7,1573
Minnesota,2020-07-18,457,45510,5,1578
Minnesota,2020-07-19,734,46244,3,1581
Minnesota,2020-07-20,903,47147,4,1585
Minnesota,2020-07-21,350,47497,3,1588
Minnesota,2020-07-22,504,48001,4,1592
Minnesota,2020-07-23,760,48761,9,1601
Minnesota,2020-07-24,767,49528,5,1606
Minnesota,2020-07-25,803,50331,5,1611
Minnesota,2020-07-26,862,51193,3,1614
Minnesota,2020-07-27,650,51843,2,1616
Minnesota,2020-07-28,478,52321,4,1620
Minnesota,2020-07-29,666,52987,9,1629
Minnesota,2020-07-30,745,53732,5,1634
Minnesota,2020-07-31,771,54503,6,1640
Minnesota,2020-08-01,725,55228,6,1646
Minnesota,2020-08-02,759,55987,8,1654
Minnesota,2020-08-03,613,56600,2,1656
Minnesota,2020-08-04,602,57202,4,1660
Minnesota,2020-08-05,618,57820,10,1670
Minnesota,2020-08-06,861,58681,7,1677
Minnesota,2020-08-07,545,59226,4,1681
Minnesota,2020-08-08,916,60142,8,1689
Minnesota,2020-08-09,797,60939,9,1698
Minnesota,2020-08-10,618,61557,3,1701
Minnesota,2020-08-11,323,61880,6,1707
Minnesota,2020-08-12,469,62349,17,1724
Minnesota,2020-08-13,690,63039,7,1731
Minnesota,2020-08-14,730,63769,8,1739
Minnesota,2020-08-15,690,64459,6,1745
Minnesota,2020-08-16,739,65198,7,1752
Minnesota,2020-08-17,564,65762,6,1758
Minnesota,2020-08-18,345,66107,9,1767
Minnesota,2020-08-19,557,66664,17,1784
Minnesota,2020-08-20,690,67354,7,1791
Minnesota,2020-08-21,825,68179,8,1799
Minnesota,2020-08-22,734,68913,8,1807
Minnesota,2020-08-23,717,69630,6,1813
Minnesota,2020-08-24,714,70344,4,1817
Minnesota,2020-08-25,409,70753,8,1825
Minnesota,2020-08-26,532,71285,17,1842
Minnesota,2020-08-27,1154,72439,13,1855
Minnesota,2020-08-28,850,73289,4,1859
Minnesota,2020-08-29,1017,74306,4,1863
Minnesota,2020-08-30,932,75238,2,1865
Minnesota,2020-08-31,675,75913,1,1866
Minnesota,2020-09-01,491,76404,6,1872
Minnesota,2020-09-02,733,77137,10,1882
Minnesota,2020-09-03,1038,78175,7,1889
Minnesota,2020-09-04,843,79018,10,1899
Minnesota,2020-09-05,914,79932,4,1903
Minnesota,2020-09-06,707,80639,6,1909
Minnesota,2020-09-07,638,81277,3,1912
Minnesota,2020-09-08,383,81660,2,1914
Minnesota,2020-09-09,260,81920,7,1921
Minnesota,2020-09-10,381,82301,15,1936
Minnesota,2020-09-11,467,82768,13,1949
Minnesota,2020-09-12,872,83640,9,1958
Minnesota,2020-09-13,723,84363,13,1971
Minnesota,2020-09-14,638,85001,3,1974
Minnesota,2020-09-15,402,85403,5,1979
Minnesota,2020-09-16,462,85865,6,1985
Minnesota,2020-09-17,909,86774,9,1994
Minnesota,2020-09-18,1085,87859,8,2002
Minnesota,2020-09-19,914,88773,13,2015
Minnesota,2020-09-20,1296,90069,2,2017
Minnesota,2020-09-21,925,90994,4,2021
Minnesota,2020-09-22,480,91474,10,2031
Minnesota,2020-09-23,678,92152,6,2037
Minnesota,2020-09-24,912,93064,3,2040
Minnesota,2020-09-25,1177,94241,6,2046
Minnesota,2020-09-26,1470,95711,10,2056
Minnesota,2020-09-27,1075,96786,4,2060
Minnesota,2020-09-28,904,97690,7,2067
Minnesota,2020-09-29,809,98499,5,2072
Minnesota,2020-09-30,688,99187,17,2089
Minnesota,2020-10-01,1066,100253,13,2102
Minnesota,2020-10-02,1166,101419,10,2112
Minnesota,2020-10-03,1421,102840,14,2126
Minnesota,2020-10-04,1039,103879,7,2133
Minnesota,2020-10-05,973,104852,3,2136
Minnesota,2020-10-06,941,105793,4,2140
Minnesota,2020-10-07,911,106704,14,2154
Minnesota,2020-10-08,1271,107975,6,2160
Minnesota,2020-10-09,1390,109365,14,2174
Minnesota,2020-10-10,1516,110881,10,2184
Minnesota,2020-10-11,1440,112321,10,2194
Minnesota,2020-10-12,1171,113492,3,2197
Minnesota,2020-10-13,1135,114627,7,2204
Minnesota,2020-10-14,1369,115996,29,2233
Minnesota,2020-10-15,1163,117159,19,2252
Minnesota,2020-10-16,2290,119449,13,2265
Minnesota,2020-10-17,1694,121143,5,2270
Minnesota,2020-10-18,1722,122865,17,2287
Minnesota,2020-10-19,1627,124492,5,2292
Minnesota,2020-10-20,1092,125584,7,2299
Minnesota,2020-10-21,1060,126644,35,2334
Minnesota,2020-10-22,1561,128205,20,2354
Minnesota,2020-10-23,1711,129916,13,2367
Minnesota,2020-10-24,2259,132175,14,2381
Minnesota,2020-10-25,1680,133855,21,2402
Minnesota,2020-10-26,1570,135425,4,2406
Minnesota,2020-10-27,2164,137589,15,2421
Minnesota,2020-10-28,1908,139497,19,2440
Minnesota,2020-10-29,2867,142364,32,2472
Oklahoma,2020-03-06,1,1,0,0
Oklahoma,2020-03-07,0,1,0,0
Oklahoma,2020-03-08,0,1,0,0
Oklahoma,2020-03-09,0,1,0,0
Oklahoma,2020-03-10,1,2,0,0
Oklahoma,2020-03-11,0,2,0,0
Oklahoma,2020-03-12,0,2,0,0
Oklahoma,2020-03-13,1,3,0,0
Oklahoma,2020-03-14,1,4,0,0
Oklahoma,2020-03-15,4,8,0,0
Oklahoma,2020-03-16,2,10,0,0
Oklahoma,2020-03-17,8,18,0,0
Oklahoma,2020-03-18,11,29,0,0
Oklahoma,2020-03-19,15,44,1,1
Oklahoma,2020-03-20,5,49,0,1
Oklahoma,2020-03-21,4,53,0,1
Oklahoma,2020-03-22,14,67,1,2
Oklahoma,2020-03-23,14,81,0,2
Oklahoma,2020-03-24,25,106,1,3
Oklahoma,2020-03-25,58,164,2,5
Oklahoma,2020-03-26,84,248,2,7
Oklahoma,2020-03-27,74,322,1,8
Oklahoma,2020-03-28,55,377,7,15
Oklahoma,2020-03-29,52,429,1,16
Oklahoma,2020-03-30,52,481,1,17
Oklahoma,2020-03-31,85,566,6,23
Oklahoma,2020-04-01,153,719,7,30
Oklahoma,2020-04-02,160,879,4,34
Oklahoma,2020-04-03,110,989,4,38
Oklahoma,2020-04-04,170,1159,4,42
Oklahoma,2020-04-05,92,1251,4,46
Oklahoma,2020-04-06,75,1326,5,51
Oklahoma,2020-04-07,144,1470,16,67
Oklahoma,2020-04-08,53,1523,12,79
Oklahoma,2020-04-09,160,1683,1,80
Oklahoma,2020-04-10,111,1794,8,88
Oklahoma,2020-04-11,74,1868,5,93
Oklahoma,2020-04-12,102,1970,3,96
Oklahoma,2020-04-13,99,2069,2,98
Oklahoma,2020-04-14,115,2184,11,109
Oklahoma,2020-04-15,79,2263,14,123
Oklahoma,2020-04-16,94,2357,8,131
Oklahoma,2020-04-17,108,2465,5,136
Oklahoma,2020-04-18,105,2570,3,139
Oklahoma,2020-04-19,29,2599,1,140
Oklahoma,2020-04-20,81,2680,3,143
Oklahoma,2020-04-21,127,2807,21,164
Oklahoma,2020-04-22,87,2894,5,169
Oklahoma,2020-04-23,123,3017,10,179
Oklahoma,2020-04-24,103,3120,9,188
Oklahoma,2020-04-25,73,3193,6,194
Oklahoma,2020-04-26,60,3253,1,195
Oklahoma,2020-04-27,27,3280,2,197
Oklahoma,2020-04-28,130,3410,10,207
Oklahoma,2020-04-29,63,3473,7,214
Oklahoma,2020-04-30,145,3618,8,222
Oklahoma,2020-05-01,130,3748,8,230
Oklahoma,2020-05-02,103,3851,8,238
Oklahoma,2020-05-03,121,3972,0,238
Oklahoma,2020-05-04,72,4044,0,238
Oklahoma,2020-05-05,83,4127,9,247
Oklahoma,2020-05-06,74,4201,6,253
Oklahoma,2020-05-07,129,4330,7,260
Oklahoma,2020-05-08,94,4424,6,266
Oklahoma,2020-05-09,66,4490,4,270
Oklahoma,2020-05-10,99,4589,2,272
Oklahoma,2020-05-11,24,4613,2,274
Oklahoma,2020-05-12,118,4731,4,278
Oklahoma,2020-05-13,121,4852,0,278
Oklahoma,2020-05-14,110,4962,6,284
Oklahoma,2020-05-15,124,5086,1,285
Oklahoma,2020-05-16,151,5237,3,288
Oklahoma,2020-05-17,73,5310,0,288
Oklahoma,2020-05-18,88,5398,0,288
Oklahoma,2020-05-19,91,5489,6,294
Oklahoma,2020-05-20,43,5532,5,299
Oklahoma,2020-05-21,148,5680,5,304
Oklahoma,2020-05-22,169,5849,3,307
Oklahoma,2020-05-23,111,5960,4,311
Oklahoma,2020-05-24,77,6037,0,311
Oklahoma,2020-05-25,53,6090,2,313
Oklahoma,2020-05-26,47,6137,5,318
Oklahoma,2020-05-27,92,6229,4,322
Oklahoma,2020-05-28,41,6270,4,326
Oklahoma,2020-05-29,68,6338,3,329
Oklahoma,2020-05-30,80,6418,5,334
Oklahoma,2020-05-31,88,6506,0,334
Oklahoma,2020-06-01,67,6573,0,334
Oklahoma,2020-06-02,119,6692,5,339
Oklahoma,2020-06-03,113,6805,2,341
Oklahoma,2020-06-04,102,6907,3,344
Oklahoma,2020-06-05,97,7004,1,345
Oklahoma,2020-06-06,56,7060,2,347
Oklahoma,2020-06-07,91,7151,1,348
Oklahoma,2020-06-08,55,7206,0,348
Oklahoma,2020-06-09,158,7364,5,353
Oklahoma,2020-06-10,116,7480,2,355
Oklahoma,2020-06-11,146,7626,2,357
Oklahoma,2020-06-12,222,7848,2,359
Oklahoma,2020-06-13,225,8073,0,359
Oklahoma,2020-06-14,158,8231,0,359
Oklahoma,2020-06-15,186,8417,0,359
Oklahoma,2020-06-16,228,8645,4,363
Oklahoma,2020-06-17,258,8903,1,364
Oklahoma,2020-06-18,451,9354,2,366
Oklahoma,2020-06-19,352,9706,1,367
Oklahoma,2020-06-20,331,10037,1,368
Oklahoma,2020-06-21,478,10515,1,369
Oklahoma,2020-06-22,218,10733,0,369
Oklahoma,2020-06-23,295,11028,2,371
Oklahoma,2020-06-24,481,11509,1,372
Oklahoma,2020-06-25,438,11947,3,375
Oklahoma,2020-06-26,396,12343,2,377
Oklahoma,2020-06-27,299,12642,7,384
Oklahoma,2020-06-28,302,12944,1,385
Oklahoma,2020-06-29,228,13172,0,385
Oklahoma,2020-06-30,585,13757,2,387
Oklahoma,2020-07-01,355,14112,2,389
Oklahoma,2020-07-02,427,14539,6,395
Oklahoma,2020-07-03,526,15065,3,398
Oklahoma,2020-07-04,580,15645,0,398
Oklahoma,2020-07-05,283,15928,0,398
Oklahoma,2020-07-06,434,16362,1,399
Oklahoma,2020-07-07,858,17220,5,404
Oklahoma,2020-07-08,673,17893,3,407
Oklahoma,2020-07-09,603,18496,3,410
Oklahoma,2020-07-10,596,19092,6,416
Oklahoma,2020-07-11,687,19779,5,421
Oklahoma,2020-07-12,456,20235,1,422
Oklahoma,2020-07-13,510,20745,2,424
Oklahoma,2020-07-14,993,21738,4,428
Oklahoma,2020-07-15,1075,22813,4,432
Oklahoma,2020-07-16,628,23441,6,438
Oklahoma,2020-07-17,699,24140,7,445
Oklahoma,2020-07-18,916,25056,6,451
Oklahoma,2020-07-19,209,25265,0,451
Oklahoma,2020-07-20,168,25433,1,452
Oklahoma,2020-07-21,893,26326,9,461
Oklahoma,2020-07-22,975,27301,13,474
Oklahoma,2020-07-23,668,27969,3,477
Oklahoma,2020-07-24,1147,29116,7,484
Oklahoma,2020-07-25,965,30081,12,496
Oklahoma,2020-07-26,1204,31285,0,496
Oklahoma,2020-07-27,1244,32529,-1,495
Oklahoma,2020-07-28,1228,33757,14,509
Oklahoma,2020-07-29,848,34605,14,523
Oklahoma,2020-07-30,1105,35710,13,536
Oklahoma,2020-07-31,746,36456,5,541
Oklahoma,2020-08-01,1250,37706,8,549
Oklahoma,2020-08-02,495,38201,1,550
Oklahoma,2020-08-03,385,38586,1,551
Oklahoma,2020-08-04,866,39452,15,566
Oklahoma,2020-08-05,1103,40555,17,583
Oklahoma,2020-08-06,840,41395,10,593
Oklahoma,2020-08-07,839,42234,7,600
Oklahoma,2020-08-08,836,43070,3,603
Oklahoma,2020-08-09,491,43561,0,603
Oklahoma,2020-08-10,401,43962,2,605
Oklahoma,2020-08-11,763,44725,13,618
Oklahoma,2020-08-12,667,45392,9,627
Oklahoma,2020-08-13,709,46101,11,638
Oklahoma,2020-08-14,792,46893,6,644
Oklahoma,2020-08-15,905,47798,13,657
Oklahoma,2020-08-16,544,48342,4,661
Oklahoma,2020-08-17,369,48711,4,665
Oklahoma,2020-08-18,615,49326,17,682
Oklahoma,2020-08-19,597,49923,17,699
Oklahoma,2020-08-20,746,50669,10,709
Oklahoma,2020-08-21,1077,51746,6,715
Oklahoma,2020-08-22,853,52599,10,725
Oklahoma,2020-08-23,566,53165,1,726
Oklahoma,2020-08-24,357,53522,4,730
Oklahoma,2020-08-25,650,54172,14,744
Oklahoma,2020-08-26,666,54838,19,763
Oklahoma,2020-08-27,712,55550,15,778
Oklahoma,2020-08-28,710,56260,8,786
Oklahoma,2020-08-29,1093,57353,11,797
Oklahoma,2020-08-30,667,58020,2,799
Oklahoma,2020-08-31,713,58733,1,800
Oklahoma,2020-09-01,666,59399,9,809
Oklahoma,2020-09-02,719,60118,12,821
Oklahoma,2020-09-03,909,61027,14,835
Oklahoma,2020-09-04,1013,62040,11,846
Oklahoma,2020-09-05,1147,63187,4,850
Oklahoma,2020-09-06,420,63607,3,853
Oklahoma,2020-09-07,613,64220,0,853
Oklahoma,2020-09-08,833,65053,1,854
Oklahoma,2020-09-09,876,65929,9,863
Oklahoma,2020-09-10,771,66700,13,876
Oklahoma,2020-09-11,942,67642,12,888
Oklahoma,2020-09-12,1017,68659,11,899
Oklahoma,2020-09-13,695,69354,6,905
Oklahoma,2020-09-14,869,70223,0,905
Oklahoma,2020-09-15,1091,71314,7,912
Oklahoma,2020-09-16,970,72284,12,924
Oklahoma,2020-09-17,1034,73318,6,930
Oklahoma,2020-09-18,1249,74567,9,939
Oklahoma,2020-09-19,1237,75804,4,943
Oklahoma,2020-09-20,1003,76807,3,946
Oklahoma,2020-09-21,1101,77908,2,948
Oklahoma,2020-09-22,1164,79072,14,962
Oklahoma,2020-09-23,1089,80161,8,970
Oklahoma,2020-09-24,1083,81244,11,981
Oklahoma,2020-09-25,1276,82520,12,993
Oklahoma,2020-09-26,990,83510,11,1004
Oklahoma,2020-09-27,823,84333,2,1006
Oklahoma,2020-09-28,861,85194,1,1007
Oklahoma,2020-09-29,1025,86219,11,1018
Oklahoma,2020-09-30,980,87199,13,1031
Oklahoma,2020-10-01,1170,88369,4,1035
Oklahoma,2020-10-02,1190,89559,9,1044
Oklahoma,2020-10-03,1189,90748,7,1051
Oklahoma,2020-10-04,569,91317,1,1052
Oklahoma,2020-10-05,665,91982,3,1055
Oklahoma,2020-10-06,1364,93346,11,1066
Oklahoma,2020-10-07,1006,94352,9,1075
Oklahoma,2020-10-08,1212,95564,10,1085
Oklahoma,2020-10-09,1524,97088,6,1091
Oklahoma,2020-10-10,1533,98621,4,1095
Oklahoma,2020-10-11,766,99387,3,1098
Oklahoma,2020-10-12,797,100184,6,1104
Oklahoma,2020-10-13,1309,101493,15,1119
Oklahoma,2020-10-14,1122,102615,13,1132
Oklahoma,2020-10-15,1221,103836,11,1143
Oklahoma,2020-10-16,1472,105308,11,1154
Oklahoma,2020-10-17,1195,106503,14,1168
Oklahoma,2020-10-18,796,107299,3,1171
